stayed at home,找不到解释
housework,n. 家务事
cleaned the room,找不到解释
washed clothes,找不到解释
cooked dinner,找不到解释
watered the flowers,找不到解释
last,"n. 末尾，最后；上个；鞋楦（做鞋的模型）
adj. 最后的；最近的，最新的；仅剩的；最不可能…的
vi. 持续；维持，够用；持久
vt. 度过，拖过；使维持
adv. 最后地；上次，最近；最后一点"
went to a party,找不到解释
neighbor,"n. 邻居
adj. 邻近的
vi. 友好；毗邻而居
vt. 邻接"
sang and danced,找不到解释
played games,找不到解释
different,adj. 不同的；个别的，与众不同的
read,"n. 阅读；读物
adj. 有学问的
vi. 读；读起来
vt. 阅读；读懂，理解"
read a storybook,找不到解释
saw a film,找不到解释
last night,"na. 昨晚；最后一夜
 昨夜；昨天晚上；一夜迷情"
until,"prep. 在…以前；到…为止
conj. 在…以前；直到…时"
exciting,"adj. 令人兴奋的；使人激动的
v. 激动；刺激（excite的ing形式）；唤起"
won the game,找不到解释
champion,"n. 冠军；拥护者；战士
adj. 优胜的；第一流的
vt. 支持；拥护"
fan,"n. 迷；风扇；爱好者
vt. 煽动；刺激；吹拂
vi. 成扇形散开；飘动"
got up,"na. (使)起立；登上；骑上(马)；逼近
 起床；六七点钟起床"
went shopping,找不到解释
did homework, 做家庭作业；过去做作业；做作业
had breakfast,找不到解释
went to school,"vbl.到校上课,开始求学"
How come?,找不到解释
I'm an England Team's fan.,找不到解释
I can't wait for it.,找不到解释
a little,"n. 一点
 一些；少许；有点"
afraid,adj. 害怕的；恐怕；担心的
after,"conj. 在……之后
prep. 在……之后
adj. 以后的
adv. 后来，以后"
again,"adv. 又，此外；再一次；再说；增加
n. （英、保）阿盖恩"
all,"n. 全部
adj. 全部的
adv. 全然地；越发
pron. 全部"
also,"conj. 并且；另外
adv. 也；而且；同样"
amazing,"adj. 令人惊异的
v. 使吃惊（amaze的ing形式）"
an art class,找不到解释
and,conj. 和，与；就；而且；但是；然后
angry,adj. 生气的；愤怒的；狂暴的；（伤口等）发炎的
animal,"n. 动物
动物的"
animal sign, 属相；生肖
answer,"n. 回答；答案；答辩
vt. 回答；符合
vi. 回答；符合"
answering the phone,找不到解释
any,"adj. 任何的；所有的；丝毫
pron. 任何；任何一个；若干
adv. 稍微；少许"
apple,n. 苹果，苹果树，苹果似的东西；炸弹，手榴弹，（棒球的）球；人，家伙。
April,n. 四月
arm,"n. 手臂；武器；袖子；装备；部门
vt. 武装；备战
vi. 武装起来"
art,"n. 艺术；美术；艺术品
v. 是（be的变体）
adj. 艺术的；艺术品的"
art room, 绘画教室；美术室；美术教室
article,"n. 文章；物品；条款； 冠词
vt. 订约将…收为学徒或见习生；使…受协议条款的约束
vi. 签订协议；进行控告"
artist,n. 艺术家；美术家（尤指画家）；大师
at,"prep. 在（表示存在或出现的地点、场所、位置、空间）；以（某种价格、速度等）；向；达；因为；朝；忙于
n. 阿特（老挝货币基本单位att）；砹（极不稳定放射性元素）
abbr. 密封的（airtight）；气温（air temperature）"
August,找不到解释
aunt,n. 阿姨；姑妈；伯母；舅妈
autumn,"n. 秋天；成熟期；渐衰期，凋落期
adj. 秋天的，秋季的"
back,"n. 后面；背部；靠背；足球等的后卫；书报等的末尾
adj. 后面的；过去的；拖欠的
vt. 支持；后退；背书；下赌注
adv. 以前；向后地；来回地；上溯；回来；回原处
vi. 后退；背靠；倒退"
bad,"n. 坏事；坏人
adj. 坏的；严重的；劣质的
adv. 很，非常；坏地；邪恶地"
bag,"n. 袋；猎获物；（俚）一瓶啤酒
vt. 猎获；把…装入袋中；占据，私吞；使膨大
vi. 松垂"
ball,"n. 球；舞会
vt. 捏成球形
vi. 成团块"
banana,n. 香蕉；喜剧演员；大鹰钩鼻
bank,"n. 银行；岸；浅滩；储库
vt. 将…存入银行；倾斜转弯
vi. 堆积；倾斜转弯"
bathroom,n. 浴室；厕所；盥洗室
be born,"v. 出生
 出生于；出世；诞生"
be good at,"v. 善于
 擅长；擅长于；擅长做某事"
beans,n. 豆类；豆子；黄豆（bean的复数）
bear,"n. 熊
vt. 结果实，开花（正式）
vt. 忍受；承受；具有；支撑"
beautiful,"adj. 美丽的
出色地
出色的
迷人的
迷人地"
bedroom,"n. 卧室
adj. 两性关系的；城郊住宅区的"
bee,n. 蜜蜂，蜂；勤劳的人
beef,"n. 牛肉；肌肉；食用牛；牢骚
vt. 养；加强
vi. 抱怨，告发；发牢骚"
before,"prep. 在…之前，先于
conj. 在…以前；在…之前
adv. 以前；在前"
begin,"vi. 开始；首先
vt. 开始"
behind,"prep. 落后于；支持；晚于
n. 屁股
adv. 在后地；在原处"
beside,prep. 在旁边；与…相比；和…无关
better,"n. 长辈；较好者；打赌的人（等于bettor）
adj. 较好的
vt. 改善；胜过
adv. 更好的；更多的；较大程度地
vi. 变得较好"
between,"prep. 在…之间
adv. 在中间"
big,"adj. 大的；重要的；量大的
adv. 大量地；顺利；夸大地"
bike,"n. 自行车；脚踏车
vi. 骑自行车（或摩托车）"
bird,"n. 鸟；家伙；羽毛球
vt. 向…喝倒彩；起哄
vi. 猎鸟；观察研究野鸟"
black,"n. 黑色；黑人；黑颜料
adj. 黑色的；黑人的；邪恶的
vt. 使变黑；把鞋油等涂在…上；把（眼眶）打成青肿
vi. 变黑"
blackboard,n. 黑板
blog,n. 博客；部落格；网络日志
blue,"adj. 蓝色的；沮丧的，忧郁的；下流的
n. 蓝色；（美国海、陆、空三军穿的）蓝色制服；蓝颜料；布鲁斯（歌曲）（一种伤感的美国黑人民歌
vi. 变成蓝色，呈蓝色
vt. 把…染成蓝色；使成蓝色；给…用上蓝剂；用上蓝剂于"
boat,"n. 小船；轮船
vi. 划船"
body,"n. 身体；主体；大量；团体；主要部分
vt. 赋以形体"
book,"n. 书籍；卷；帐簿；名册；工作簿
vt. 预订；登记"
bookstore,n. 书店（等于bookshop）
bored,"v. 使厌烦（bore的过去式）；烦扰
adj. 无聊的；无趣的；烦人的"
box,"n. 箱，盒子；包厢；一拳
vt. 拳击；装…入盒中；打耳光
vi. 拳击"
boy,n. 男孩；男人
bread,"n. 面包；生计
vt. 在…上洒面包屑"
breakfast,"n. 早餐；早饭
vt. 为…供应早餐
vi. 吃早餐"
brother,"n. 兄弟；同事；战友
int. 我的老兄！"
brown,"n. 褐色，棕色
adj. 棕色的，褐色的；太阳晒黑的
vt. 使变成褐色
vi. 变成褐色"
BRT,找不到解释
Bus Rapid Transit,找不到解释
bus,"n. 公共汽车
乘公共汽车"
busy,"adj. 忙碌的；热闹的；正被占用的
vt. 使忙于"
but,"conj. 但是；而是；然而
adv. 仅仅，只
prep. 除…以外"
buy,"n. 购买，买卖；所购的物品
vi. 买，采购
vt. 购买；获得；贿赂"
by bike, 骑自行车；骑车；骑单车
by car,"na. 乘电车；乘汽车
 坐小汽车；乘小汽车；开车"
by plane,"adv. 乘飞机
 坐飞机；乘坐飞机；搭飞机"
by subway, 乘地铁；坐地铁；乘坐地铁
by taxi, 乘出租车；坐出租车；打的
by train,"na. 坐火车
 乘火车；搭火车；乘坐火车"
cabbages,n. 洋白菜，卷心菜( cabbage的名词复数 )
cake,"n. 蛋糕；块状物；利益总额
vt. 使结块
vi. 结成块状"
call,"n. 电话；呼叫；要求；访问
vi. 呼叫；拜访；叫牌
vt. 呼叫；称呼；召集"
camera,n. 照相机；摄影机
can,"aux. 能； 能够； 可以； 可能
n. 罐头； （用金属或塑料制作的）容器； （马口铁或其他金属制作的）食品罐头
vt. 将…装入密封罐中保存"
candies,n. 糖果，果饵（candy的复数）
candle,"n. 蜡烛；烛光；烛形物
vt. 对着光检查"
canteen,n. 食堂，小卖部；水壶
cap,"n. 盖；帽子
vt. 覆盖；胜过；给…戴帽；加盖于
vi. 脱帽致意"
car,n. 汽车；车厢
card,"n. 卡片；纸牌；明信片
vt. 记于卡片上"
cartoon,"n. 卡通片， 动画片；连环漫画
vt. 为…画漫画
vi. 画漫画"
cat,n. 猫，猫科动物
CD,abbr. 光盘，激光唱片（Compact Disc）；呼叫设备（Calling Device）；中央地区（Central District）；商务部（Commerce Department）
chair,"n. 椅子；讲座；（会议的）主席位；大学教授的职位
vt. 担任（会议的）主席；使…入座；使就任要职"
champion,"n. 冠军；拥护者；战士
adj. 优胜的；第一流的
vt. 支持；拥护"
check online,在线检测
chess,n. 国际象棋，西洋棋
chicken,"n. 鸡肉；小鸡；胆小鬼，懦夫
adj. 鸡肉的；胆怯的；幼小的"
children,n. 孩子们（child的复数）
China,"n. 中国
n. china，瓷器
adj. 中国的；中国制造的
adj. china，瓷制的"
Chinese,"n. 中文，汉语；中国人
adj. 中国的，中国人的；中国话的"
Christmas,n. 圣诞节；圣诞节期间
cinema,n. 电影；电影院；电影业，电影制作术
class,"n. 阶级；班级；种类；班；等级
adj. 极好的；很好的，优秀的，出色的
vt. 分类；把…分等级；把…归入某等级，把…看作（或分类、归类）；把…编入某一班级
vi. 属于…类（或等级），被列为某类（或某级）"
classroom,n. 教室
clean,"n. 打扫
adj. 清洁的，干净的；清白的
vt. 使干净
vi. 打扫，清扫
adv. 完全地"
cleaned the room,找不到解释
cleaning the room,找不到解释
cleaning the windows,找不到解释
clever,"adj. 聪明的；机灵的；熟练的
"
climbing the hill,找不到解释
clock,"n. 时钟；计时器
vt. 记录；记时
vi. 打卡；记录时间"
cloudy,adj. 多云的；阴天的；愁容满面的
coat,"n. 外套
vt. 覆盖…的表面"
coffee,n. 咖啡；咖啡豆；咖啡色
cold,"n. 寒冷；感冒
adj. 寒冷的；冷淡的，不热情的；失去知觉的
adv. 完全地"
collect,"vt. 收集；募捐
adj. 由收件人付款的
vi. 收集；聚集；募捐
adv. 由收件人付款地"
collects stamps,找不到解释
collects stones,找不到解释
color,"n. 颜色；肤色；颜料；脸色
vt. 粉饰；给...涂颜色；歪曲
vi. 变色；获得颜色"
colorful,adj. 华美的；有趣的；富有色彩的
community,n. 社区； 群落；共同体；团体
computer,n. 计算机；电脑；电子计算机
computer room,"un. 计算机机房；计算机室
 电脑室；计算机教室；计算机房"
Congo,n. 刚果（位于非洲中部）
cooked dinner,找不到解释
cookies,n. 饼干
cooking dinner, 做饭；做晚餐；正在做饭
cooks meals,找不到解释
cool,"n. 凉爽；凉爽的空气
adj. 凉爽的；冷静的；出色的
vt. 使…冷却；使…平静下来
vi. 变凉；平息
adv. 冷静地"
count,"n. 计数；计算；伯爵
vt. 计算；认为
vi. 计数；有价值"
country,"n. 国家，国土；国民；乡下，农村；乡村；故乡
adj. 祖国的，故乡的；地方的，乡村的；国家的；粗鲁的；乡村音乐的"
cousin,n. 堂兄弟姊妹；表兄弟姊妹
cow,"n. 奶牛，母牛；母兽
vt. 威胁，恐吓"
crayon,"n. 蜡笔，有色粉笔
vt. 以蜡笔作画，用颜色粉笔画"
dad,n. 爸爸；爹爹
dance,"n. 舞蹈；舞会；舞曲
adj. 舞蹈的；用于跳舞的
vt. 跳舞；使跳跃
vi. 跳舞；跳跃；飘扬"
dances well,找不到解释
dancing,"n. 跳舞；舞蹈
v. 跳舞；摇晃（dance的ing形式）"
day,"n. 一天；时期；白昼
adj. 日间的；逐日的
adv. 每天；经常在白天地"
dear,"n. 亲爱的人
adj. 亲爱的；尊敬的；昂贵的
adv. 高价地；疼爱地
int. 哎呀"
December,n. 十二月
decorate,"vt. 装饰；布置；授勋给
vi. 装饰；布置"
delicious,adj. 美味的；可口的
desk,"n. 办公桌；服务台；编辑部；（美）讲道台；乐谱架
adj. 书桌的；桌上用的；伏案做的"
did,v. 做（do的过去式）
did homework, 做家庭作业；过去做作业；做作业
different,adj. 不同的；个别的，与众不同的
difficult,adj. 困难的；不随和的；执拗的
dinner,n. 晚餐，晚宴；宴会；正餐
dish,"n. 盘；餐具；一盘食物；外貌有吸引力的人
vt. 盛于碟盘中；分发；使某人的希望破灭；说（某人）的闲话
vi. 成碟状；闲谈"
do homework, 做作业；做家庭作业；做功课
do housework, 做家务；做家务事；做家务活
do morning exercises, 做早操；晨练；做早操要说
doctor,"vt. 修理；篡改，伪造；为…治病；授以博士学位
n. 医生；博士
vi. 就医；行医"
does cleaning,找不到解释
does exercise,找不到解释
dog,"n. 狗；丑女人；卑鄙的人；(俚)朋友
vt. 跟踪；尾随"
doing the dishes, 洗餐具；正在洗碗碟；洗碗乐
door,n. 门；家，户；门口；通道
dragon,n. 龙；凶暴的人，凶恶的人；严厉而有警觉性的女人
draw,"n. 平局；抽签
vi. 拉；拖
vt. 画；拉；吸引"
draw pictures, 画画；画图画；画儿
draws pictures,找不到解释
dress,"n. 连衣裙；女装
vt. 给…穿衣
vi. 穿衣"
drink,"n. 酒，饮料；喝酒
vt. 喝，饮；吸收；举杯庆贺
vi. 喝酒；饮水；干杯"
drinking,"n. 喝，饮；喝酒
v. 饮（drink的ing形式）；喝"
driver,n. 驾驶员；驱动程序；起子；传动器
duck,"n. 鸭子；鸭肉；（英）宝贝儿；零分
vt. 躲避；猛按…入水
vi. 闪避；没入水中"
ear,"n. 耳朵；穗；听觉；倾听
vi. （美俚）听见；抽穗"
early,"adj. 早期的；早熟的
adv. 提早；在初期"
easy,"adj. 容易的；舒适的
vt. 发出停划命令
adv. 不费力地，从容地
vi. 停止划桨"
eat,"vt. 吃，喝；腐蚀；烦扰
vi. 进食；腐蚀，侵蚀"
eating,"n. 吃；食物
v. 吃（eat的ing形式）
adj. 侵蚀的；可生食的；进餐用的"
editor,n. 编者，编辑；社论撰写人；编辑装置
egg,"n. 蛋；卵子；家伙；鸡蛋
vt. 煽动；怂恿"
Egypt,n. 埃及（非洲国家）
eight,"num. 八；八个；第八
n. 八字形
adj. 八的"
elephant,n. 象；大号图画纸
eleven,"num. 十一；十一个
n. 十一；十一个
adj. 十一的；十一个的"
email,"n. 电子信函
vt. 给…发电子邮件"
English,"n. 英语；英国人；英文；英格兰人
adj. 英国人的；英国的；英文的
vt. 把…译成英语"
enjoy,vt. 欣赏，享受；喜爱；使过得快活
e-pal, 网友（通过电子邮件交流）
eraser,n. 橡皮；擦除器； 清除器
evening,"n. 晚上；傍晚；（联欢性的）晚会；后期
adj. 在晚上的；为晚上的；晚上用的
int. 晚上好（等于good evening）"
every,adj. 每一的，每个的；每隔…的
excited,"v. 激动；唤起（excite的过去分词）
adj. 兴奋的；激动的；活跃的"
exciting,"adj. 令人兴奋的；使人激动的
v. 激动；刺激（excite的ing形式）；唤起"
exercise,"n. 运动；练习；运用；操练；礼拜；典礼
vt. 锻炼；练习；使用；使忙碌；使惊恐
vi. 运动；练习"
eye,"n. 眼睛；视力；眼光；见解，观点
vt. 注视，看"
face,"n. 脸；表面；面子；面容；外观；威信
vi. 向；朝
vt. 面对；面向；承认；抹盖"
family,"n. 家庭；亲属；家族；子女；科；语族；族
adj. 家庭的；家族的；适合于全家的"
fan,"n. 迷；风扇；爱好者
vt. 煽动；刺激；吹拂
vi. 成扇形散开；飘动"
far,"n. 远方
adj. 远的；久远的
adv. 很；遥远地；久远地；到很远的距离；到很深的程度"
farm,"n. 农场；农家；畜牧场
vt. 养殖；耕种；佃出（土地）
vi. 种田，务农；经营农场"
farmer,n. 农夫，农民
fast,"n. 斋戒；绝食
adj. 快速的，迅速的；紧的，稳固的
adv. 迅速地；紧紧地；彻底地
vi. 禁食，斋戒"
father,"n. 父亲，爸爸；神父；祖先；前辈
vt. 发明，创立；当…的父亲"
favorite,"n. 幸运儿；喜欢的事物；特别喜欢的人
adj. 最喜爱的；中意的；宠爱的"
February,n. 二月
feed,"n. 饲料；饲养；（动物或婴儿的）一餐
vt. 喂养；供给；放牧；抚养（家庭等）；靠…为生
vi. 吃东西；流入"
feed chickens,找不到解释
feel,"n. 感觉；触摸
vi. 觉得；摸索
vt. 感觉；认为；触摸；试探"
field,"n. 领域；牧场；旷野；战场；运动场
adj. 扫描场；田赛的；野生的
vt. 把暴晒于场上；使上场
vi. 担任场外队员"
fifteen,"n. 十五；十五个；十五人组成的橄榄球队
num. 十五
adj. 十五的"
film,"n. 电影；薄膜；胶卷；轻烟
vt. 在…上覆以薄膜；把…拍成电影
vi. 摄制电影；生薄膜；变得朦胧"
fish,"n. 鱼，鱼类
vt. 钓鱼，捕鱼；搜寻
vi. 捕鱼，钓鱼；用钩捞取"
five,"num. 五，五个
n. 五，五个；五美元钞票
adj. 五的；五个的"
flower,"n. 花；精华；开花植物
vt. 使开花；用花装饰
vi. 成熟，发育；开花；繁荣；旺盛"
fly,"n. 飞行；苍蝇；两翼昆虫
adj. 敏捷的
vi. 飞；驾驶飞机；飘扬
vt. 飞行；飞越；使飘扬"
food,n. 食物；养料
food expo,找不到解释
foot,"n. 脚；英尺；步调；末尾
vt. 支付；给……换底
vi. 步行；跳舞；总计"
football,"n. 足球，橄榄球
vi. 踢足球；打橄榄球"
football game,"un. 踢足球
 足球比赛；橄榄球比赛；足球赛"
for,"prep. 为，为了；因为；给；对于；至于；适合于
conj. 因为"
four,"num. 四；四个
adj. 四的；四个的"
fourteen,"num. 十四；十四个；第十四
n. 十四的记号；十四岁；十四点钟；十五世纪"
France,n. 法国；法郎士（姓氏）
free,"adj. 免费的；自由的，不受约束的； 游离的
vt. 使自由，解放；释放
adv. 自由地；免费"
Friday,n. 星期五
friend,n. 朋友；助手；赞助者
from,prep. 来自，从；由于；今后
fruit,"n. 水果；产物
vt. 使……结果实
vi. 结果实"
game,"n. 游戏；比赛
adj. 勇敢的
vi. 赌博"
geese,n. 鹅（goose复数）
get,"n. 生殖；幼兽
vi. 成为；变得；到达
vt. 使得；获得；受到；变成"
get up,"na. 起床；起身；站起来；叫…起床
 起立；打扮；安排"
girl,"n. 女孩；姑娘，未婚女子；女职员，女演员；（男人的）女朋友
n. （捷）吉尔"
give,"n. 弹性；弯曲；伸展性
vi. 捐赠；面向；有弹性；气候转暖
vt. 给；产生；让步；举办；授予"
glasses,"n.  眼镜；玻璃（glass的复数形式）；双筒望远镜
v. 把…装入玻璃容器内；给…装上玻璃（glass的第三人称单数形式）"
go along,"na. 前进
 进行；沿着……一直走；同意"
go camping, 去野营；去露营；宿营
go hiking, 去远足；去徒步旅行；去徒步远足
go home,"na. 回家；死；(忠告等)刻骨铭心；击中
 回家吧；回家去；回家了"
go shopping,"na. 去买东西
 去购物；逛街；逛商店"
go swimming,"na. 去游泳
 去钓鱼；去做某事；定期游泳"
go to bed,"na. 睡；同床；付印
 上床睡觉；去睡觉；就寝"
go to school,"na. 到校上课；上学去；开始求学
 去上学；去学校；到学校去"
goat,n. 山羊；替罪羊（美俚）；色鬼（美俚）
goes boating,找不到解释
goes camping,找不到解释
goes fishing,找不到解释
goes hiking,找不到解释
goes to work,"vi.开始工作,着手工作"
got up,"na. (使)起立；登上；骑上(马)；逼近
 起床；六七点钟起床"
grandfather,"n. 祖父；始祖
vt. 不受新规定限制"
grandmother,"n. 祖母；女祖先
vt. 当…的祖母
vi. 当祖母"
grandpa,n. 爷爷；外公
grandparent,n. 祖父母；祖父或祖母；外祖父母；外祖父或外祖母
grapes,n.  葡萄（grape的复数）
grass,"n. 草；草地，草坪
vt. 放牧；使……长满草；使……吃草
vi. 长草"
great,"n. 大师；大人物；伟人们
adj. 伟大的，重大的；极好的，好的；主要的"
green,"n. 绿色；青春
adj. 绿色的；青春的
vt. 使…变绿色
vi. 变绿色"
guitar,"n. 吉他，六弦琴
vi. 弹吉他"
gym,n. 健身房；体育；体育馆
had breakfast,找不到解释
hair,"n. 头发；毛发；些微
adj. 毛发的；护理毛发的；用毛发制成的
vt. 除去…的毛发
vi. 生长毛发；形成毛状纤维"
hamburger,n. 汉堡包，火腿汉堡；牛肉饼，肉饼；碎牛肉
hand,"n. 手，手艺；帮助；指针；插手
vt. 传递，交给；支持；搀扶"
happy,adj. 幸福的；高兴的；巧妙的
has a picnic,找不到解释
hat,"n. 帽子
vt. 给……戴上帽子
vi. 供应帽子；制造帽子"
have,"aux. 已经
vt. 有；让；拿；从事；允许"
have a cold,"na. 伤风
 感冒；患感冒；受凉"
have a fever,"n. 发烧
 发热；发烧了；发高烧"
have a look,"v. 看一看
 看一下；瞧一瞧；看看"
have a picnic, 举行野餐；去野餐；吃野餐
have class, 上课；指上课；该上课了
headache,n. 头痛；麻烦；令人头痛之事
help,"n. 帮助；补救办法；帮忙者；有益的东西
vt. 帮助；促进；治疗；补救
vi. 帮助；有用；招待"
helper,n. 助手，帮手
her,pron. 她（she的宾格）；她的（she的所有格）；她（指某个国家；一艘船）
he's,abbr. 他是（he is）；他有（he has）
he is, 他是；他比我大两岁；通常为形容词
high,"n. 高水平；天空；由麻醉品引起的快感；高压地带
adj. 高的；高级的；崇高的；高音调的
adv. 高；奢侈地"
hill,n. 小山；丘陵；斜坡；山冈
his,pron. 他的
hobby,n. 嗜好；业余爱好
holiday,"n. 假日；节日；休息日
vi. 外出度假"
home,"n. 家，住宅；产地；家乡；避难所
adj. 国内的，家庭的；有效的
vt. 归巢，回家
adv. 在家，回家；深入地"
horse,"n. 马；骑兵；脚架；海洛因
vt. 使骑马；系马于；捉弄
vi. 骑马；作弄人"
hospital,n. 医院
hot,"adj. 热的；辣的；热情的；激动的；紧迫的
vt. 增加；给…加温
adv. 热；紧迫地
vi. 变热"
hot dog,"n. 热狗（香肠面包）；（滑雪、滑雪板运动或冲浪的）灵巧动作表演者
adj. 极好的
 红肠面包；热狗肠；小红肠"
housework,n. 家务事
how many,"na. 多少
 多少个；有多少；多少数量"
ice cream,"n. 冰淇淋
 冰激凌；雪糕；冰激淋"
I'd like,找不到解释
I would like,找不到解释
idea,n. 想法；主意；概念
ill,"n. 疾病；不幸
adj. 生病的；坏的；邪恶的；不吉利的
adv. 不利地；恶劣地；几乎不"
I'm,abbr. 我是（缩写）
I am, 我是；这就是我；唯我是问
important,adj. 重要的，重大的；有地位的；有权力的
in front of,"na. 在…的前面
 在……前面；在……的前面；在…面前"
in the box, 在盒子里；在箱子里；包装
interest,"n. 兴趣，爱好；利息；趣味；同行
vt. 使……感兴趣；引起……的关心；使……参与"
interesting,adj. 有趣的；引起兴趣的，令人关注的
Internet,找不到解释
Inuit,找不到解释
it's,abbr. 它的（it has）；它是（it is）
it is, 它是；是的；这是
jacket,"n. 羽绒滑雪衫；西装短外套；短上衣，夹克；土豆皮；书籍的护封；文件套，公文夹
vt. 给…穿夹克；给…装护套；给…包上护封；打"
January,n. 一月
job,"n. 工作；职业
vt. 承包；代客买卖
vi. 做零工"
juice,n. （水果）汁，液；果汁
July,n. 七月
jump,"n. 跳跃；暴涨；惊跳
vt. 跳跃；使跳跃；跳过；突升
vi. 跳跃；暴涨；猛增"
jumps high,找不到解释
June,n. 六月；琼（人名，来源于拉丁语，含义是“年轻气盛的六月”）
kitchen,n. 厨房；炊具；炊事人员
kite,"n. 风筝
vi. 使用空头支票；像风筝一样飞；轻快地移动
vt. 骗钱；涂改（支票）"
knife,"n. 刀；匕首
vt. 用刀切；（口）伤害
vi. 劈开；划过"
know,"vt. 知道；认识；懂得
vi. 了解；熟悉；确信"
lake,"n. 湖；深红色颜料；胭脂红
vt. （使）血球溶解
vi. （使）血球溶解"
large,"adj. 大的；多数的；广博的
adv. 大大地；夸大地
n. 大"
last,"n. 末尾，最后；上个；鞋楦（做鞋的模型）
adj. 最后的；最近的，最新的；仅剩的；最不可能…的
vi. 持续；维持，够用；持久
vt. 度过，拖过；使维持
adv. 最后地；上次，最近；最后一点"
last night,"na. 昨晚；最后一夜
 昨夜；昨天晚上；一夜迷情"
late,"adj. 晚的；迟的；已故的；最近的
adv. 晚；迟；最近；在晚期"
leave,"vt. 离开；留下；遗忘；委托
vi. 离开，出发；留下
n. 许可，同意；休假"
leg,n. 腿；支柱
lemon,"adj. 柠檬色的
n. 柠檬"
lesson,"n. 教训；课
vt. 教训；上课"
let,"vt. 允许，让；出租；假设；妨碍
vi. 出租；被承包
n. 障碍；出租屋"
library,n. 图书馆，藏书室；文库
life,n. 生活，生存；寿命
light,"n. 光；光线；灯；打火机；领悟；浅色；天窗
adj. 轻的；浅色的；明亮的；轻松的；容易的；清淡的
vi. 点着；变亮；着火
vt. 照亮；点燃；着火
adv. 轻地；清楚地；轻便地"
like,"vt. 喜欢；想；愿意
vi. 喜欢；希望
prep. 像；如同
adj. 同样的；相似的
n. 爱好；同样的人或物
adv. 可能
conj. 好像"
likes singing,找不到解释
line,"n. 路线，航线；排；绳
vt. 排成一行；划线于；以线条标示；使…起皱纹
vi. 排队；站成一排"
line up,"na. 整顿(机械等)；排成一列；使(兵士)排齐；整顿阵容
 排队；整队；排成一行"
lion,n. 狮子；名人；勇猛的人；社交场合的名流
listen,"vi. 听，倾听；听从，听信
n. 听，倾听"
little,"adj. 小的；很少的；短暂的；小巧可爱的
adv. 完全不
n. 少许；没有多少；短时间"
