apace,adv. 飞快地，迅速地；急速地
avenue,n. 大街；林荫大道；(达到某物的)途径，手段，方法，渠道
balky,adj. 停蹄不前的；倔强的；不愿干的
barge,"n. 驳船；游艇
vt. 用船运输；蛮不讲理地闯入或打扰某事物
vi. 蹒跚；闯入"
barricade,"n. 街垒；路障；争论之处
vt. 设路障；阻碍"
belated,adj. 迟来的；误期的
berth,"n. 卧铺；停泊处，锚位；差事
vt. 使……停泊；为……提供铺位
vi. 停泊；占铺位"
buggy,"n. 童车；双轮单座轻马车
adj. 多虫的"
bunk,"n. 铺位；床铺；座床
vt. 为…提供铺位；逃课
vi. 睡在铺上；逃跑"
bypass,"n. 旁路； 支路
vt. 绕开；忽视；设旁路；迂回"
cab,"n. 驾驶室；出租汽车；出租马车
vi. 乘出租马车（或汽车）"
canoe,"n. 独木舟；轻舟
vi. 乘独木舟
vt. 用独木舟运"
carriage,n. 运输；运费；四轮马车；举止；客车厢
collide,"vi. 碰撞；抵触，冲突
vt. 使碰撞；使相撞"
commute,"n. 通勤（口语）
vt. 减刑；交换；用……交换；使……变成
vi. （搭乘车、船等）通勤；代偿"
compartment,"n.  隔间；区划；卧车上的小客房
vt. 分隔；划分"
congested,"adj. 堵塞的，拥挤的
v. 挤满；超负荷（congest的过去分词）"
cycle,"n. 循环；周期；自行车；整套；一段时间
vt. 使循环；使轮转
vi. 循环；骑自行车；轮转"
depot,"n. 仓库；停车场；航空站
adj. 药性持久的
vt. 把…存放在储藏处"
diversion,n. 转移；消遣；分散注意力
divert,"vt. 转移；使…欢娱；使…转向
vi. 转移"
embark,"vi. 从事，着手；上船或飞机
vt. 使从事；使上船"
engine,n. 引擎，发动机；机车，火车头；工具
excursion,n. 偏移；远足；短程旅行；离题；游览，游览团
flyover,n. 天桥；立交桥；立交马路
gearshift,n. 变速杆；换挡杆（等于gear lever）
glide,"vi. 滑翔；滑行；悄悄地走；消逝
vt. 使滑行；使滑动
n. 滑翔；滑行；滑移；滑音"
hangar,n. 飞机库；飞机棚
hatchback,"n. 有仓门式后背的汽车
adj. （汽车）斜背式的"
haven,"n. 港口；避难所，安息所
vt. 为……提供避难处；安置……于港中"
hovercraft,n. 气垫船
itinerary,"n. 旅程，路线； 旅行日程
adj. 旅程的； 巡回的，流动的"
jam,"n. 果酱；拥挤；困境；扣篮
vt. 使堵塞；挤进，使塞满；混杂；压碎
vi. 堵塞；轧住"
landmark,"n. 陆标；地标；界标；里程碑；纪念碑；地界标；划时代的事
adj. 有重大意义或影响的"
lane,n. 小巷； 航线；车道；罚球区
locomotive,"adj. 火车头的；运动的；移动的
n. 机车；火车头"
lorry,n. （英）卡车； 货车；运料车
metro,n. 地铁；大都市；伦敦地下铁道；麦德隆（财富500强公司之一，总部所在地德国，主要经营零售）
minibus,"n. 面包车（等于microbus）；小型公共汽车；中客车
vi. 乘中客车"
obstruct,"vt. 妨碍；阻塞；遮断
vi. 阻塞；设障碍"
odometer,n. （汽车的）里程表， 里程计
overpass,"vt. 超越；胜过；忽略
n. 天桥；陆桥"
passport,n. 护照，通行证；手段
patrol,"n. 巡逻；巡逻队；侦察队
vt. 巡逻；巡查
vi. 巡逻；巡查"
pavement,"n. 人行道
路面"
pedestrian,"n. 行人；步行者
adj. 徒步的；缺乏想像力的"
queue,"n. 队列；长队；辫子
vt. 将…梳成辫子；使…排队
vi. 排队；排队等候"
rein,"n. 缰绳；驾驭；统治；支配
vt. 控制；驾驭；勒住
vi. 勒住马"
roundabout,"n. 迂回路线；环状交叉路口
adj. 迂回的，绕道的；圆滚滚的"
route,"n. 路线；航线；通道
vt. 按某路线发送"
rumble,"n. 隆隆声；抱怨声
vi. 隆隆作响
vt. 使隆隆响；低沉地说"
shipwreck,"n. 海难；遇难船
vt. 使失事；使毁灭；使失败"
stagecoach,n. 公共马车；驿站马车
steer,"vt. 控制，引导；驾驶
vi. 驾驶，掌舵；行驶
n. 阉牛"
steward,"n. 管家；乘务员；膳务员；工会管事
vi. 当服务员；当管事
vt. 管理"
subway,"n. 地铁；地道
vi. 乘地铁"
swerve,"vt. 使转弯；使突然转向；使背离
vi. 转弯；突然转向；背离
n. 转向；偏离的程度"
taxicab,n. 出租车
terminal,"n. 末端；终点；终端机；极限
adj. 末端的；终点的；晚期的"
terminus,n. 终点；终点站；界标；界石
terrestrial,"n. 陆地生物；地球上的人
adj. 地球的；陆地的， 陆生的；人间的"
tractor,n. 拖拉机；牵引机
tram,"n. 电车轨道；煤车
vt. 用煤车运载
vi. 乘电车"
transport,"n. 运输；运输机；狂喜；流放犯
vt. 运输；流放；使狂喜"
turnpike,n.  收费高速公路；收税关卡
twist,"n. 扭曲；拧；扭伤
vt. 捻；拧；扭伤；编织；使苦恼
vi. 扭动；弯曲"
van,"n. 先锋；厢式货车；增值网
vt. 用车搬运"
vehicle,n.  车辆；工具；交通工具；运载工具；传播媒介；媒介物
waggon,n. 四轮运货马车；运货车
trapped,"adj. 捕获的；陷入困境的；收集的；受到限制的
vt. 诱捕（trap的过去分词）"
divorce,"n. 离婚；分离
vt. 使离婚，使分离；与…离婚
vi. 离婚"
pastor,"n. 牧师
vt. 作……的牧师"
mentor,"n. 指导者，良师益友
vt. 指导"
baggage,n. 行李； 辎重（军队的）
apparent,adj. 显然的；表面上的
honeymoon,"n. 蜜月；蜜月假期；（新生事物、新建关系等的）短暂的和谐时期
vi. 度蜜月"
adventure,"n. 冒险；冒险精神；投机活动
vt. 冒险；大胆说出
vi. 冒险"
miscarriage,n.  流产；失败；误送
layoff,n. 活动停止期间；临时解雇；操作停止；失业期
literally,adv. 照字面地；逐字地；不夸张地；正确地；简直
pregnant,adj. 怀孕的；富有意义的
incredibly,adv. 难以置信地；非常地
barely,adv. 仅仅，勉强；几乎不；公开地；贫乏地
sanctuary,n. 避难所；至圣所；耶路撒冷的神殿
outburst,n. （火山、情感等的）爆发；破裂
weepy,"n. 使人哭的小说；伤感的电影
adj. 眼泪汪汪的；要哭的；催人泪下的"
hormone,n.  激素，荷尔蒙
resonate,"vt. 共鸣；共振
vi. 共鸣；共振"
dose,"n. 剂量；一剂，一服
vt. 给药；给…服药
vi. 服药"
antidepressant,"n. 抗抑郁剂
adj. 抗抑郁的（等于antidepressive）"
interfere,"vi. 干涉；妨碍；打扰
vt. 冲突；介入"
session,n. 会议；（法庭的）开庭；（议会等的）开会；学期；讲习会
biological,adj. 生物的；生物学的
prescription,"n. 药方；指示；惯例
adj. 凭处方方可购买的"
wean,"n. （苏格兰）幼儿
vt. 使断奶；使断念；使放弃"
gloat,"vi. 幸灾乐祸；心满意足地注视
n. 幸灾乐祸；贪婪的盯视；洋洋得意"
affinity,n. 密切关系；吸引力；姻亲关系；类同
avuncular,adj. 伯父的；叔伯的；慈祥的
bastard,"n. 私生子
adj. 私生的"
beatific,adj. 幸福的；祝福的；快乐的
behoove,"n. 适宜
vt. 理应；对…有此必要
vi. 有必要；理所当然"
bicker,"n. 吵嘴；口角；（水的）潺潺声
vi. 闪动；斗嘴；潺潺而流"
brat,n. 乳臭未干的小孩；顽童
brattish,adj. 被惯坏的；讨厌的；无礼的，幼稚的
brawl,"n. 争吵；打架
vt. 大声喊出；为…争吵
vi. 争吵；打架；大喊大叫"
confide,"vt. 吐露；委托
vi. 信赖；吐露秘密"
conjugal,adj. 婚姻的；结婚的；夫妻之间的
connubial,adj. 夫妇的；结婚的；夫妻关系的
discrepancy,n. 不符；矛盾；相差
divergence,n. 分歧
doting,"adj. 溺爱的，偏爱的
v. 宠爱（dote的ing形式）"
ejaculate,"n. 一次射出的精液
vt. 突然说出；射出
vi. 射精；射出液体"
elysian,
eugenic,adj. 优种的；优生学的
filial,adj. 孝顺的；子女的，当做子女的
fondle,"vt. 爱抚；抚弄
vi. 爱抚；调戏"
hassle,"n. 困难，麻烦；激战
vt. 找麻烦，搅扰；与…争辩；使…烦恼
vi. 争论，争辩"
homely,adj. 家庭的；平凡的；不好看的
household,"n. 全家人，一家人；(包括佣工在内的)家庭，户
adj. 家庭的；日常的；王室的"
illegitimate,"n. 非嫡出子；庶子
adj. 私生的；非法的；不合理的
vt. 认做私生子；认为违法"
lamentable,adj. 可悲的；可怜的；哀伤的
launder,"vt. 洗涤；清洗；洗黑钱（把来路可疑的钱弄得貌似合法）
vi. 洗涤；洗熨；耐洗
n. 流水槽"
lineal,adj. 直系的；嫡系的；世袭的
matrimony,n. 结婚，婚礼；婚姻生活
mollycoddle,"vt. 溺爱；纵容
n. 女性化的男人；懦夫"
monogamy,n. 一夫一妻制； 单配偶， 单配性
nestle,"vi. 舒适地坐定；偎依；半隐半现地处于
vt. 抱；安置"
nubile,adj. 适婚的
paunchy,adj. 大肚子的；大腹便便的
procreate,"vt. 生殖
vi. 生育（子女）；产生"
prolixity,n. 冗长；罗嗦
puny,adj. 弱小的；微不足道的；微小的
querulous,adj. 易怒的，暴躁的；爱发牢骚的，抱怨的；爱挑剔的
scion,n.  接穗；子孙
tenement,n. 房屋；住户，租户；租房子
tiff,"n. 淡酒；一口；口角；生气
vt. 啜；饮
vi. 生气；小争吵"
trifling,"adj. 微不足道的；轻浮的
v. 浪费，闲聊（trifle的现在分词）"
unrequited,adj. 无回报的；无报酬的
woo,"vt. 追求；招致；向…求爱；恳求
vi. 求爱；恳求"
wrangle,"n. 争论；吵嘴
vt. 争论；争吵；辩驳
vi. 争论；争吵"
financially,adv. 财政上；金融上
rewarding,adj. 有益的，值得的；有报酬的，报答的
creative,adj. 创造性的
stuck,"v. 刺（stick的过去式）
adj. 被卡住的；不能动的"
veteran,"n. 老兵；老手；富有经验的人；老运动员
adj. 经验丰富的；老兵的"
personal,"n. 人事消息栏；人称代名词
adj. 个人的；身体的；亲自的"
reassess,vt. 再评价；再课税；再摊派
potential,"n. 潜能；可能性； 电势
adj. 潜在的；可能的；势的"
pursue,"vi. 追赶；继续进行
vt. 继续；从事；追赶；纠缠"
willingness,n. 乐意；心甘情愿；自动自发
commitment,n. 承诺，保证；委托；承担义务；献身
talent,n. 才能；天才；天资
vow,"n. 发誓；誓言；许愿
vi. 发誓；郑重宣告
vt. 发誓；郑重宣告"
instinct,"n. 本能，直觉；天性
adj. 充满着的"
investigate,v. 调查；研究
benefit,"n. 利益，好处；救济金
vt. 有益于，对…有益
vi. 受益，得益"
client,n.  客户；顾客；委托人
identify,vt. 确定；鉴定；识别，辨认出；使参与；把…看成一样 vi. 确定；认同；一致
candidate,n. 候选人，候补者；应试者
attain,"n. 成就
vt. 达到，实现；获得；到达
vi. 达到；获得；到达"
hunter,n. 猎人；猎犬；搜寻者
judgment,n. 判断；裁判；判决书；辨别力
emotion,n. 情感；情绪
personality,n. 个性；品格；名人
project,"n. 工程；计划；事业
vt. 设计；计划；发射；放映
vi. 设计；计划；表达；投射"
confidence,"n. 信心；信任；秘密
adj. （美）诈骗的；骗得信任的"
intelligent,adj. 智能的；聪明的；理解力强的
solid,"n. 固体；立方体
adj. 固体的；可靠的；立体的；结实的；一致的"
statement,n. 声明；陈述，叙述；报表，清单
detail,"n. 细节，详情
vt. 详述；选派
vi. 画详图"
enlightenment,n. 启迪；启蒙运动；教化
obstacle,n. 障碍，干扰；妨害物
assess,vt. 评定；估价；对…征税
pursuit,n. 追赶，追求；职业，工作
sacrifice,"n. 牺牲；祭品；供奉
vt. 牺牲；献祭；亏本出售
vi. 献祭；奉献"
summit,"n. 顶点；最高级会议；最高阶层
adj. 最高级的；政府首脑的"
ultimately,adv. 最后；根本；基本上
quest,"n. 追求；寻找
vt. 探索
vi. 追求；寻找"
volunteer,"n. 志愿者；志愿兵
adj. 志愿的
vt. 自愿
vi. 自愿"
accelerate,"vt. 使……加快；使……增速
vi. 加速；促进；增加"
accomplish,vt. 完成；实现；达到
achievement,n. 成就；完成；达到；成绩
administer,"vt. 管理；执行；给予
vi. 给予帮助；执行遗产管理人的职责；担当管理人"
dismissal,n. 解雇；免职
foreman,n. 领班；陪审团主席
function,"n. 功能； 函数；职责；盛大的集会
vi. 运行；活动；行使职责"
image,"n. 影像；想象；肖像；偶像
vt. 想象；反映；象征；作…的像"
internship,n. 实习生；（美）实习期；实习医师职位
payroll,n. 工资单；在册职工人数；工资名单
premium,"n. 额外费用；奖金；保险费;(商)溢价
adj. 高价的；优质的"
probation,n. 试用；缓刑；查验
promote,"vi. 成为王后或其他大于卒的子
vt. 促进；提升；推销；发扬"
shift,"n. 移动；变化；手段；轮班
vt. 转移；改变；替换
vi. 移动；转变；转换"
update,"n. 更新；现代化
vt. 更新；校正，修正；使现代化"
upgrade,"n. 升级；上升；上坡
vt. 使升级；提升；改良品种
adj. 向上的
adv. 往上"
vacancy,n. 空缺；空位；空白；空虚
workshop,n. 车间；研讨会；工场；讲习班
conserve,"n. 果酱；蜜饯
vt. 保存；将…做成蜜饯；使守恒"
efficiency,n. 效率；效能；功效
fraction,n. 分数；部分；小部分；稍微
slump,"vt. 使降低；使衰落；使倒下
n. 衰退；暴跌；消沉
vi. 下降，衰落；倒下；大幅度下降，暴跌"
replace,vt. 取代，代替；替换，更换；归还，偿还；把…放回原处
digitally,adv. 数位
pipe,"n. 管；烟斗；笛
vt. 用管道输送；尖声唱；用管乐器演奏
vi. 吹笛；尖叫"
improvement,n. 改进，改善；提高
slash,"n. 削减；斜线；猛砍；砍痕；沼泽低地
vt. 猛砍；鞭打；严厉批评；大幅度裁减或削减
vi. 猛砍；严厉批评"
bonus,n. 奖金；红利；额外津贴
emission,n. （光、热等的）发射，散发；喷射；发行
profitable,adj. 有利可图的；赚钱的；有益的
single,"n. 一个；单打；单程票
adj. 单一的；单身的；单程的
vt. 选出
vi. 击出一垒安打"
lower,"vt. 减弱，减少；放下，降下；贬低
vi. 降低；减弱；跌落
adj. 下游的；下级的；下等的"
argument,n. 论证；论据；争吵；内容提要
immense,adj. 巨大的，广大的；无边无际的；非常好的
investment,n. 投资；投入；封锁
drain,"n. 排水；下水道，排水管；消耗
vt. 喝光，耗尽；使流出；排掉水
vi. 排水；流干"
agenda,n. 议程；日常工作事项；日程表
unveil,"vt. 使公之于众，揭开；揭幕
vi. 除去面纱；显露"
virtually,adv. 事实上，几乎；实质上
prototype,n. 原型；标准，模范
utility,"n. 实用；效用；公共设施；功用
adj. 实用的；通用的；有多种用途的"
workplace,n. 工作场所；车间
productivity,n. 生产力；生产率；生产能力
rate,"n. 比率，率；速度；价格；等级
vt. 认为；估价；责骂
vi. 责骂；被评价"
roughly,adv. 粗糙地；概略地
consume,"vt. 消耗，消费；使…着迷；挥霍
vi. 耗尽，毁灭；耗尽生命"
notoriously,adv. 众所周知地；声名狼藉地；恶名昭彰地
alter,"vt. 改变，更改
vi. 改变；修改"
reverse,"n. 背面；相反；倒退；失败
adj. 反面的；颠倒的；反身的
vt. 颠倒；倒转
vi. 倒退；逆叫"
chemical,"n. 化学制品，化学药品
adj. 化学的"
complex,"n. 复合体；综合设施
adj. 复杂的；合成的"
transportation,n. 运输；运输系统；运输工具；流放
charge,"n. 费用；电荷；掌管；控告；命令；负载
vt. 使充电；使承担；指责；装载；对…索费；向…冲去
vi. 充电；控告；索价；向前冲；记在账上"
boost,"n. 推动；帮助；宣扬
vi. 宣扬；偷窃
vt. 促进；增加；支援"
simply,adv. 简单地；仅仅；简直；朴素地；坦白地
properly,adv. 适当地；正确地；恰当地
share,"n. 份额；股份
vt. 分享，分担；分配
vi. 共享；分担"
landlord,n. 房东，老板；地主
developer,n. 开发者； 显影剂
generate,vt. 使形成；发生；生殖；产生物理反应
incentive,"n. 动机；刺激
adj. 激励的；刺激的"
climatologist,n. 气候学家
coal-mining,adj. 煤矿业的
confluence,n. （河流的）汇合、汇流点；（人或物的）聚集
contaminant,n. 污染物；致污物
cooperative,"n. 合作社
adj. 合作的；合作社的"
dearth,n. 缺乏；饥馑；粮食不足
deficiency,n. 缺陷，缺点；缺乏；不足的数额
deplete,vt. 耗尽，用尽；使衰竭，使空虚
desolate,"adj. 荒凉的；无人烟的
vt. 使荒凉；使孤寂"
